cID,countryname,continent,year,l_yield,temp
82,"Nepal","AS",1985,-.0432879,5.885337
82,"Nepal","AS",1986,-.1433257,5.364872
82,"Nepal","AS",1987,-.0174772,5.507194
82,"Nepal","AS",1988,-.0204471,5.757765
82,"Nepal","AS",1989,.0473992,4.993518
82,"Nepal","AS",1990,.057486,5.114279
82,"Nepal","AS",1991,.0039624,5.223308
82,"Nepal","AS",1992,-.016587,5.286248
82,"Nepal","AS",1993,-.0166978,5.409396
82,"Nepal","AS",1994,-.0468369,5.225291
82,"Nepal","AS",1995,.0027367,5.314588
82,"Nepal","AS",1996,-.0199437,5.594856
82,"Nepal","AS",1997,.0118281,4.810445
82,"Nepal","AS",1998,-.0071474,5.482428
82,"Nepal","AS",1999,.0133703,6.023443
82,"Nepal","AS",2000,.0901043,5.380544
82,"Nepal","AS",2001,.063158,5.612325
82,"Nepal","AS",2002,.0674306,5.643915
82,"Nepal","AS",2003,.0473372,5.358295
82,"Nepal","AS",2004,.0757717,5.572831
82,"Nepal","AS",2005,.0805261,5.705382
82,"Nepal","AS",2006,.0504803,5.995536
82,"Nepal","AS",2007,.0487669,5.401989
82,"Nepal","AS",2008,.0729538,5.374091
83,"Netherlands","EU",1961,1.201537,-8.907327
83,"Netherlands","EU",1962,1.290122,-10.17075
83,"Netherlands","EU",1963,1.21387,-10.37175
83,"Netherlands","EU",1964,1.298685,-9.246675
83,"Netherlands","EU",1965,1.10508,-9.588655
83,"Netherlands","EU",1966,1.074951,-9.265136
83,"Netherlands","EU",1967,1.186049,-8.642397
83,"Netherlands","EU",1968,1.134217,-9.326144
83,"Netherlands","EU",1969,1.11012,-9.528173
83,"Netherlands","EU",1970,1.078003,-9.487055
83,"Netherlands","EU",1971,1.142937,-8.84391
83,"Netherlands","EU",1972,1.061207,-9.486391
83,"Netherlands","EU",1973,1.243029,-9.362521
83,"Netherlands","EU",1974,1.242006,-8.796947
83,"Netherlands","EU",1975,1.121304,-8.821899
83,"Netherlands","EU",1976,1.194344,-8.598179
83,"Netherlands","EU",1977,1.200607,-9.192469
83,"Netherlands","EU",1978,1.35794,-9.586284
83,"Netherlands","EU",1979,1.312385,-10.16854
83,"Netherlands","EU",1980,1.30069,-9.61598
83,"Netherlands","EU",1981,1.318486,-9.430102
83,"Netherlands","EU",1982,1.429547,-8.852702
83,"Netherlands","EU",1983,1.382851,-9.067088
83,"Netherlands","EU",1984,1.472598,-9.367145
83,"Netherlands","EU",1985,1.270843,-10.11923
83,"Netherlands","EU",1986,1.439028,-9.790912
83,"Netherlands","EU",1987,1.296696,-10.26875
83,"Netherlands","EU",1988,1.226901,-8.966202
83,"Netherlands","EU",1989,1.322081,-8.515864
83,"Netherlands","EU",1990,1.345139,-8.751637
83,"Netherlands","EU",1991,1.336703,-9.48099
83,"Netherlands","EU",1992,1.447113,-8.677876
83,"Netherlands","EU",1993,1.4426,-9.41953
83,"Netherlands","EU",1994,1.349615,-8.839875
83,"Netherlands","EU",1995,1.415693,-9.09304
83,"Netherlands","EU",1996,1.423623,-10.36434
83,"Netherlands","EU",1997,1.316551,-9.24093
83,"Netherlands","EU",1998,1.308639,-9.698339
83,"Netherlands","EU",1999,1.32953,-8.920841
83,"Netherlands","EU",2000,1.398588,-8.84778
83,"Netherlands","EU",2001,1.270442,-9.383992
83,"Netherlands","EU",2002,1.332393,-9.198026
83,"Netherlands","EU",2003,1.375393,-9.415371
83,"Netherlands","EU",2004,1.365274,-9.392844
83,"Netherlands","EU",2005,1.34498,-9.334968
83,"Netherlands","EU",2006,1.287999,-8.937709
83,"Netherlands","EU",2007,1.22035,-8.892794
83,"Netherlands","EU",2008,1.333917,-9.265785
84,"New Zealand","OC",1961,1.035057,-9.762777
84,"New Zealand","OC",1962,.8532749,-9.133177
84,"New Zealand","OC",1963,.8361349,-9.782117
84,"New Zealand","OC",1964,1.019618,-9.531893
84,"New Zealand","OC",1965,.9904642,-9.679471
84,"New Zealand","OC",1966,1.07714,-9.850097
84,"New Zealand","OC",1967,1.060019,-9.487389
84,"New Zealand","OC",1968,1.03316,-9.505634
84,"New Zealand","OC",1969,1.031964,-9.692334
84,"New Zealand","OC",1970,.8415563,-9.245239
84,"New Zealand","OC",1971,.9287173,-8.934802
84,"New Zealand","OC",1972,1.010817,-9.489217
84,"New Zealand","OC",1973,1.078301,-9.42303
84,"New Zealand","OC",1974,.8057794,-9.127839
84,"New Zealand","OC",1975,.819557,-9.19134
84,"New Zealand","OC",1976,1.017018,-9.641445
84,"New Zealand","OC",1977,1.064808,-10.02517
84,"New Zealand","OC",1978,.9951037,-9.182589
84,"New Zealand","OC",1979,.9864374,-9.542002
84,"New Zealand","OC",1980,.9336489,-9.617673
84,"New Zealand","OC",1981,1.018399,-9.343023
84,"New Zealand","OC",1982,1.033753,-9.713449
84,"New Zealand","OC",1983,1.045345,-10.02511
84,"New Zealand","OC",1984,1.069523,-9.231003
84,"New Zealand","OC",1985,.9791154,-9.202838
84,"New Zealand","OC",1986,.928185,-9.333237
84,"New Zealand","OC",1987,.9549959,-9.629241
84,"New Zealand","OC",1988,.9312378,-9.548927
84,"New Zealand","OC",1989,.8654119,-9.438898
84,"New Zealand","OC",1990,1.021376,-9.69402
84,"New Zealand","OC",1991,1.057288,-9.928218
84,"New Zealand","OC",1992,1.130929,-10.28345
84,"New Zealand","OC",1993,1.051232,-10.19761
84,"New Zealand","OC",1994,1.132971,-10.24839
84,"New Zealand","OC",1995,1.013183,-9.940463
84,"New Zealand","OC",1996,1.078379,-9.775945
84,"New Zealand","OC",1997,1.117845,-10.20132
84,"New Zealand","OC",1998,1.156618,-9.765639
84,"New Zealand","OC",1999,1.13813,-9.602133
84,"New Zealand","OC",2000,1.1673,-9.837405
84,"New Zealand","OC",2001,1.154594,-9.924033
84,"New Zealand","OC",2002,1.154847,-10.18423
84,"New Zealand","OC",2003,1.189605,-10.20267
84,"New Zealand","OC",2004,1.205538,-10.4058
84,"New Zealand","OC",2005,1.24193,-9.946067
84,"New Zealand","OC",2006,1.175755,-10.33196
84,"New Zealand","OC",2007,1.321098,-10.14562
84,"New Zealand","OC",2008,1.212559,-9.95531
85,"Nicaragua","NM",1961,-.1666363,4.034173
85,"Nicaragua","NM",1962,-.2275485,4.001965
85,"Nicaragua","NM",1963,-.1379104,3.965583
85,"Nicaragua","NM",1964,-.1469609,3.969158
85,"Nicaragua","NM",1965,-.1923438,4.111996
85,"Nicaragua","NM",1966,-.1326148,3.815021
85,"Nicaragua","NM",1967,-.1973253,3.681729
85,"Nicaragua","NM",1968,-.1490402,3.533358
85,"Nicaragua","NM",1969,-.209966,3.743565
85,"Nicaragua","NM",1970,-.1444405,3.49046
85,"Nicaragua","NM",1971,-.2410453,3.57994
85,"Nicaragua","NM",1972,-.4357517,3.963458
85,"Nicaragua","NM",1973,-.1494919,3.650504
85,"Nicaragua","NM",1974,-.411069,3.630002
85,"Nicaragua","NM",1975,-.2336919,3.592893
85,"Nicaragua","NM",1976,-.3404198,3.960029
85,"Nicaragua","NM",1977,-.2918771,4.016489
85,"Nicaragua","NM",1978,-.1259476,3.99412
85,"Nicaragua","NM",1979,-.0521401,3.754207
85,"Nicaragua","NM",1980,.0146773,3.822644
85,"Nicaragua","NM",1981,-.0831542,3.961344
85,"Nicaragua","NM",1982,-.0299935,4.216018
85,"Nicaragua","NM",1983,.0721725,4.371022
85,"Nicaragua","NM",1984,-.0158963,4.133749
85,"Nicaragua","NM",1985,-.0439512,4.217754
85,"Nicaragua","NM",1986,.0797258,4.059697
85,"Nicaragua","NM",1987,-.0286443,4.346026
85,"Nicaragua","NM",1988,-.0298151,4.235556
85,"Nicaragua","NM",1989,-.1499265,4.28277
85,"Nicaragua","NM",1990,-.1732384,4.253546
85,"Nicaragua","NM",1991,-.2616373,4.535324
85,"Nicaragua","NM",1992,-.0387914,4.536956
85,"Nicaragua","NM",1993,-.0560349,4.438469
85,"Nicaragua","NM",1994,-.0741668,4.010034
85,"Nicaragua","NM",1995,-.1149076,4.210679
85,"Nicaragua","NM",1996,-.1674509,4.037115
85,"Nicaragua","NM",1997,-.1316088,4.705137
85,"Nicaragua","NM",1998,-.1458083,4.764761
85,"Nicaragua","NM",1999,-.190295,4.224651
85,"Nicaragua","NM",2000,-.1456045,4.220512
85,"Nicaragua","NM",2001,-.1883598,4.186092
85,"Nicaragua","NM",2002,-.1583999,4.206499
85,"Nicaragua","NM",2003,-.123114,4.432787
85,"Nicaragua","NM",2004,-.1775118,4.320064
85,"Nicaragua","NM",2005,-.1837909,4.244492
85,"Nicaragua","NM",2006,-.1300259,4.361476
85,"Nicaragua","NM",2007,-.1476843,4.167564
85,"Nicaragua","NM",2008,-.159006,3.981499
86,"Niger","AF",1961,-.7874406,9.662373
86,"Niger","AF",1962,-.765251,10.70782
86,"Niger","AF",1963,-.7487584,11.05089
86,"Niger","AF",1964,-.6941015,10.82032
86,"Niger","AF",1965,-.9563928,10.55831
86,"Niger","AF",1966,-.8824665,10.52006
86,"Niger","AF",1967,-.8105975,10.63127
86,"Niger","AF",1968,-1.168089,10.8964
86,"Niger","AF",1969,-.9772648,11.43762
86,"Niger","AF",1970,-1.189716,10.85129
86,"Niger","AF",1971,-1.176783,10.96278
86,"Niger","AF",1972,-1.194148,11.32155
86,"Niger","AF",1973,-1.419006,11.51101
86,"Niger","AF",1974,-1.277505,10.59012
86,"Niger","AF",1975,-1.436827,10.4112
86,"Niger","AF",1976,-1.229514,10.92788
86,"Niger","AF",1977,-1.202587,10.28578
86,"Niger","AF",1978,-1.240044,10.73787
86,"Niger","AF",1979,-1.17971,10.80645
86,"Niger","AF",1980,-1.220059,10.95051
86,"Niger","AF",1981,-1.347265,10.64176
86,"Niger","AF",1982,-1.394187,10.93021
86,"Niger","AF",1983,-1.377392,10.56307
86,"Niger","AF",1984,-1.858605,11.22694
86,"Niger","AF",1985,-1.405169,11.03466
86,"Niger","AF",1986,-1.435485,11.12069
86,"Niger","AF",1987,-1.657975,11.27983
86,"Niger","AF",1988,-1.341459,10.61156
86,"Niger","AF",1989,-1.629957,10.09805
86,"Niger","AF",1990,-1.765377,10.93335
86,"Niger","AF",1991,-1.627466,10.84412
86,"Niger","AF",1992,-1.771991,10.36316
86,"Niger","AF",1993,-1.865919,11.04565
86,"Niger","AF",1994,-1.671906,10.31924
86,"Niger","AF",1995,-1.867876,10.84381
86,"Niger","AF",1996,-1.859085,11.26217
86,"Niger","AF",1997,-1.971346,10.96462
86,"Niger","AF",1998,-1.624113,10.91098
86,"Niger","AF",1999,-1.645232,10.87758
86,"Niger","AF",2000,-1.908226,10.70839
86,"Niger","AF",2001,-1.628538,10.51544
86,"Niger","AF",2002,-1.596052,10.80159
86,"Niger","AF",2003,-1.56047,10.84712
86,"Niger","AF",2004,-1.821809,11.05006
86,"Niger","AF",2005,-1.587898,11.19543
86,"Niger","AF",2006,-1.570879,11.19771
86,"Niger","AF",2007,-1.601859,11.29614
86,"Niger","AF",2008,-1.50259,10.5944
87,"Nigeria","AF",1961,-.4016354,8.182056
87,"Nigeria","AF",1962,-.4082292,8.710464
87,"Nigeria","AF",1963,-.4386988,9.040825
87,"Nigeria","AF",1964,-.5135061,8.778992
87,"Nigeria","AF",1965,-.5714579,8.800846
87,"Nigeria","AF",1966,-.6795999,8.620929
87,"Nigeria","AF",1967,-.6167299,8.719146
87,"Nigeria","AF",1968,-.6356711,8.8816
87,"Nigeria","AF",1969,-.7640961,9.070117
87,"Nigeria","AF",1970,-.573243,8.867152
87,"Nigeria","AF",1971,-.6636055,8.92674
87,"Nigeria","AF",1972,-.7439501,8.875184
87,"Nigeria","AF",1973,-.7084142,9.179605
87,"Nigeria","AF",1974,-.3797637,8.578294
87,"Nigeria","AF",1975,-.4102227,8.4814
87,"Nigeria","AF",1976,-.6913834,8.987055
87,"Nigeria","AF",1977,-.4312895,8.71833
87,"Nigeria","AF",1978,-.4872948,8.764086
87,"Nigeria","AF",1979,-.3225854,8.883282
87,"Nigeria","AF",1980,-.3545324,8.924893
87,"Nigeria","AF",1981,.0348101,8.607393
87,"Nigeria","AF",1982,.0116506,8.625535
87,"Nigeria","AF",1983,-.0431901,8.501899
87,"Nigeria","AF",1984,-.2638268,8.882422
87,"Nigeria","AF",1985,-.3280407,8.848969
87,"Nigeria","AF",1986,-.4195523,8.809555
87,"Nigeria","AF",1987,-.353831,9.016326
87,"Nigeria","AF",1988,-.3307193,8.56749
87,"Nigeria","AF",1989,-.3621552,8.11271
87,"Nigeria","AF",1990,-.456905,8.706323
87,"Nigeria","AF",1991,-.5204092,8.638423
87,"Nigeria","AF",1992,-.4105594,8.369308
87,"Nigeria","AF",1993,-.4942616,8.778636
87,"Nigeria","AF",1994,-.4953471,8.297767
87,"Nigeria","AF",1995,-.4435237,8.589412
87,"Nigeria","AF",1996,-.4926682,8.969357
87,"Nigeria","AF",1997,-.4864047,8.666788
87,"Nigeria","AF",1998,-.4963738,8.824244
87,"Nigeria","AF",1999,-.4668595,8.770793
87,"Nigeria","AF",2000,-.5107716,8.627236
87,"Nigeria","AF",2001,-.5048881,8.388041
87,"Nigeria","AF",2002,-.4803241,8.601166
87,"Nigeria","AF",2003,-.4746874,8.757338
87,"Nigeria","AF",2004,-.4473898,8.932555
87,"Nigeria","AF",2005,-.4078348,8.966558
87,"Nigeria","AF",2006,-.3626509,9.18716
87,"Nigeria","AF",2007,-.4115092,9.093899
87,"Nigeria","AF",2008,-.3171706,8.783731
88,"Norway","EU",1961,.922209,-11.85281
88,"Norway","EU",1962,.5649048,-13.10837
88,"Norway","EU",1963,.7778954,-13.12514
88,"Norway","EU",1964,.771799,-12.2195
88,"Norway","EU",1965,.7414278,-12.82327
88,"Norway","EU",1966,.5926679,-13.33226
88,"Norway","EU",1967,.753354,-12.03357
88,"Norway","EU",1968,1.023139,-12.58833
88,"Norway","EU",1969,.6936432,-12.70738
88,"Norway","EU",1970,.9166529,-13.19956
88,"Norway","EU",1971,.8509251,-11.7679
88,"Norway","EU",1972,.7717826,-11.94665
88,"Norway","EU",1973,.8900717,-12.10732
88,"Norway","EU",1974,.9532594,-11.24228
88,"Norway","EU",1975,.5619734,-11.02207
88,"Norway","EU",1976,.6739397,-12.13144
88,"Norway","EU",1977,.910153,-12.8078
88,"Norway","EU",1978,.9025953,-12.90646
88,"Norway","EU",1979,.8945729,-13.82161
88,"Norway","EU",1980,.8554123,-13.17218
88,"Norway","EU",1981,.8387218,-13.22592
88,"Norway","EU",1982,.8422566,-12.29686
88,"Norway","EU",1983,.7387828,-12.13109
88,"Norway","EU",1984,.9551011,-12.0096
88,"Norway","EU",1985,.8078517,-13.89695
88,"Norway","EU",1986,.6139932,-13.1808
88,"Norway","EU",1987,.8000296,-14.11683
88,"Norway","EU",1988,.5357205,-12.29225
88,"Norway","EU",1989,.6388237,-11.29218
88,"Norway","EU",1990,.8865837,-11.4121
88,"Norway","EU",1991,.7813305,-12.11363
88,"Norway","EU",1992,.4716313,-11.61616
88,"Norway","EU",1993,.750465,-12.60388
88,"Norway","EU",1994,.6811175,-12.63945
88,"Norway","EU",1995,.6544549,-12.52812
88,"Norway","EU",1996,.7009339,-13.23331
88,"Norway","EU",1997,.7014753,-11.90945
88,"Norway","EU",1998,.7179054,-12.87233
88,"Norway","EU",1999,.6301105,-12.11278
88,"Norway","EU",2000,.7001006,-11.48335
88,"Norway","EU",2001,.5984959,-12.91385
88,"Norway","EU",2002,.5437719,-12.31337
88,"Norway","EU",2003,.6275346,-12.34981
88,"Norway","EU",2004,.7176803,-12.15346
88,"Norway","EU",2005,.6248252,-12.08902
88,"Norway","EU",2006,.5283532,-11.75971
88,"Norway","EU",2007,.6014287,-12.1363
88,"Norway","EU",2008,.7163025,-11.72416
89,"Oman","AS",1961,.0046818,8.15609
89,"Oman","AS",1962,-.0540999,8.310631
89,"Oman","AS",1963,-.063768,8.442766
89,"Oman","AS",1964,-.0801979,8.010599
89,"Oman","AS",1965,-.0942932,8.319229
89,"Oman","AS",1966,-.0565569,8.322278
89,"Oman","AS",1967,-.1150895,8.148971
89,"Oman","AS",1968,-.0597949,7.854998
89,"Oman","AS",1969,-.0945476,8.442767
89,"Oman","AS",1970,-.0508359,8.518069
89,"Oman","AS",1971,-.1226261,8.084632
89,"Oman","AS",1972,-.1409428,7.777342
89,"Oman","AS",1973,-.0432645,7.773063
89,"Oman","AS",1974,-.1274348,7.953544
89,"Oman","AS",1975,-.1282446,8.112901
89,"Oman","AS",1976,-.1469321,8.25663
89,"Oman","AS",1977,-.3614033,9.304781
89,"Oman","AS",1978,-.4901372,8.880896
89,"Oman","AS",1979,-.3973731,8.260782
89,"Oman","AS",1980,-.5380141,8.714118
89,"Oman","AS",1981,-.4061641,8.55641
89,"Oman","AS",1982,.0833102,8.046243
89,"Oman","AS",1983,.0961159,8.170306
89,"Oman","AS",1984,.0620299,7.820222
89,"Oman","AS",1985,-.5124961,7.891754
89,"Oman","AS",1986,.0889187,8.066664
89,"Oman","AS",1987,.1098664,7.976525
89,"Oman","AS",1988,.0718304,8.053789
89,"Oman","AS",1989,.1402056,7.558761
89,"Oman","AS",1990,.1750836,7.913897
89,"Oman","AS",1991,.1518635,7.705749
89,"Oman","AS",1992,.2772897,6.993514
89,"Oman","AS",1993,.2677914,8.129361
89,"Oman","AS",1994,.3316459,8.105
89,"Oman","AS",1995,.3496615,7.554528
89,"Oman","AS",1996,.3405652,7.954798
89,"Oman","AS",1997,.4131233,7.534654
89,"Oman","AS",1998,.4256586,8.330452
89,"Oman","AS",1999,.4592283,8.351802
89,"Oman","AS",2000,.4937731,8.151019
89,"Oman","AS",2001,.4634804,8.031991
89,"Oman","AS",2002,.4932491,7.91324
89,"Oman","AS",2003,.4632498,8.037828
89,"Oman","AS",2004,.4671215,8.18208
89,"Oman","AS",2005,.4536912,7.991084
89,"Oman","AS",2006,.3736987,8.093085
89,"Oman","AS",2007,.4530294,8.082848
89,"Oman","AS",2008,.4132791,7.887024
90,"Pakistan","AS",1961,-.2595761,5.815164
90,"Pakistan","AS",1962,-.316491,6.199373
90,"Pakistan","AS",1963,-.2995692,6.874841
90,"Pakistan","AS",1964,-.302416,6.076131
90,"Pakistan","AS",1965,-.3163982,6.275154
90,"Pakistan","AS",1966,-.356044,6.042387
90,"Pakistan","AS",1967,-.3512861,6.12507
90,"Pakistan","AS",1968,-.1130523,6.081282
90,"Pakistan","AS",1969,-.0958889,6.731331
90,"Pakistan","AS",1970,-.0419315,6.826028
90,"Pakistan","AS",1971,-.1410101,6.837548
90,"Pakistan","AS",1972,-.0706976,6.138508
90,"Pakistan","AS",1973,-.0096699,6.293496
90,"Pakistan","AS",1974,-.1028562,6.371968
90,"Pakistan","AS",1975,-.0464274,5.939701
90,"Pakistan","AS",1976,.0087714,6.252071
90,"Pakistan","AS",1977,.0240633,6.481397
90,"Pakistan","AS",1978,-.0424411,6.23867
90,"Pakistan","AS",1979,.0574638,6.143882
90,"Pakistan","AS",1980,.0402334,6.720344
90,"Pakistan","AS",1981,.0437108,6.577053
90,"Pakistan","AS",1982,.0143414,5.78721
90,"Pakistan","AS",1983,.0501522,5.490073
90,"Pakistan","AS",1984,-.0650315,6.329347
90,"Pakistan","AS",1985,-.0783125,6.794694
90,"Pakistan","AS",1986,.0409394,5.97963
90,"Pakistan","AS",1987,-.0511743,6.468501
90,"Pakistan","AS",1988,-.0652488,6.909081
90,"Pakistan","AS",1989,-.0111478,5.885719
90,"Pakistan","AS",1990,-.0258957,6.186038
90,"Pakistan","AS",1991,-.0194674,6.0279
90,"Pakistan","AS",1992,.0697334,5.886424
90,"Pakistan","AS",1993,.0351411,6.656952
90,"Pakistan","AS",1994,-.0102334,5.985091
90,"Pakistan","AS",1995,.0794551,5.847495
90,"Pakistan","AS",1996,.0250988,6.09779
90,"Pakistan","AS",1997,.0603615,5.224838
90,"Pakistan","AS",1998,.1060337,5.998877
90,"Pakistan","AS",1999,.1152351,6.820426
90,"Pakistan","AS",2000,.2097427,6.641479
90,"Pakistan","AS",2001,.0876164,6.5072
90,"Pakistan","AS",2002,.1083209,6.584665
90,"Pakistan","AS",2003,.0979845,5.903505
90,"Pakistan","AS",2004,.123937,6.694114
90,"Pakistan","AS",2005,.2019141,5.725516
90,"Pakistan","AS",2006,.1646237,5.715711
90,"Pakistan","AS",2007,.2615779,6.06768
90,"Pakistan","AS",2008,.1897813,6.041773
91,"Panama","NM",1961,-.154157,-1.421877
91,"Panama","NM",1962,-.1693419,-1.464418
91,"Panama","NM",1963,-.2232581,-1.449993
91,"Panama","NM",1964,-.2284046,-1.154743
91,"Panama","NM",1965,-.2073003,-1.307605
91,"Panama","NM",1966,-.248151,-1.494421
91,"Panama","NM",1967,-.2609349,-1.431605
91,"Panama","NM",1968,-.1614847,-1.226318
91,"Panama","NM",1969,-.1693324,-1.268184
91,"Panama","NM",1970,-.0774439,-1.305272
91,"Panama","NM",1971,-.1390894,-1.614277
91,"Panama","NM",1972,-.3285082,-1.215024
91,"Panama","NM",1973,-.0652677,-1.491955
91,"Panama","NM",1974,-.1397567,-1.328872
91,"Panama","NM",1975,-.1006262,-1.441049
91,"Panama","NM",1976,-.3560743,-1.035662
91,"Panama","NM",1977,-.0398272,-1.359078
91,"Panama","NM",1978,-.0974533,-1.399638
91,"Panama","NM",1979,-.0317753,-1.259251
91,"Panama","NM",1980,-.0068595,-1.26309
91,"Panama","NM",1981,.016583,-1.286606
91,"Panama","NM",1982,-.1079101,-.9682896
91,"Panama","NM",1983,-.0343825,-.8886424
91,"Panama","NM",1984,-.0845107,-1.267836
91,"Panama","NM",1985,-.0651652,-1.404513
91,"Panama","NM",1986,-.0736031,-1.235078
91,"Panama","NM",1987,.0354889,-1.151916
91,"Panama","NM",1988,-.0441488,-1.42371
91,"Panama","NM",1989,.0561053,-1.345665
91,"Panama","NM",1990,.0292792,-1.40748
91,"Panama","NM",1991,.0225634,-1.232476
91,"Panama","NM",1992,.0451444,-1.151435
91,"Panama","NM",1993,.0045406,-1.190179
91,"Panama","NM",1994,.0583205,-1.40216
91,"Panama","NM",1995,-.0916274,-1.512671
91,"Panama","NM",1996,-.103756,-1.371302
91,"Panama","NM",1997,.0809957,-1.035546
91,"Panama","NM",1998,-.1081415,-1.32889
91,"Panama","NM",1999,.0292194,-1.870674
91,"Panama","NM",2000,.0452034,-1.486872
91,"Panama","NM",2001,-.1096082,-1.645491
91,"Panama","NM",2002,-.024371,-1.340302
91,"Panama","NM",2003,-.0573233,-1.266297
91,"Panama","NM",2004,-.2366778,-1.339728
91,"Panama","NM",2005,-.1326635,-1.624717
91,"Panama","NM",2006,-.0093847,-1.677964
91,"Panama","NM",2007,.0368841,-1.570236
91,"Panama","NM",2008,.2199574,-1.517677
92,"Papua New Guinea","OC",1961,.927746,.3107734
92,"Papua New Guinea","OC",1962,.7913262,.7287236
92,"Papua New Guinea","OC",1963,.762494,.6915489
92,"Papua New Guinea","OC",1964,.547634,.8496814
92,"Papua New Guinea","OC",1965,.7102036,.5274717
92,"Papua New Guinea","OC",1966,.5619596,.534862
92,"Papua New Guinea","OC",1967,.4714931,.6633957
92,"Papua New Guinea","OC",1968,.4579611,.7351251
92,"Papua New Guinea","OC",1969,.2405473,.6872907
92,"Papua New Guinea","OC",1970,.4489171,.7616531
92,"Papua New Guinea","OC",1971,.5687968,.9405239
92,"Papua New Guinea","OC",1972,.445069,.6111248
92,"Papua New Guinea","OC",1973,.6490635,.7490282
92,"Papua New Guinea","OC",1974,.438579,.9161198
92,"Papua New Guinea","OC",1975,.2585872,.8432763
92,"Papua New Guinea","OC",1976,.1037331,.828697
92,"Papua New Guinea","OC",1977,-.1234106,.5337558
92,"Papua New Guinea","OC",1978,.0291045,.9419786
92,"Papua New Guinea","OC",1979,.3675667,.6597078
92,"Papua New Guinea","OC",1980,.4226196,.7684182
92,"Papua New Guinea","OC",1981,.1171084,.8784618
92,"Papua New Guinea","OC",1982,-.2145905,.6220673
92,"Papua New Guinea","OC",1983,.2388896,.720023
92,"Papua New Guinea","OC",1984,.1555191,.7996649
92,"Papua New Guinea","OC",1985,.1866559,.8542531
92,"Papua New Guinea","OC",1986,.1330109,.9246639
92,"Papua New Guinea","OC",1987,-.1317851,.6259927
92,"Papua New Guinea","OC",1988,.0036932,.8306065
92,"Papua New Guinea","OC",1989,.1827571,.7598776
92,"Papua New Guinea","OC",1990,.2786693,.4354215
92,"Papua New Guinea","OC",1991,.2788343,.5162652
92,"Papua New Guinea","OC",1992,.4246371,.7620479
92,"Papua New Guinea","OC",1993,.3491875,.6011951
92,"Papua New Guinea","OC",1994,.4502916,.3184577
92,"Papua New Guinea","OC",1995,.4641377,.4321949
92,"Papua New Guinea","OC",1996,.491219,.9360562
92,"Papua New Guinea","OC",1997,.7531416,.2997129
92,"Papua New Guinea","OC",1998,.7477697,.5509435
92,"Papua New Guinea","OC",1999,.7002323,.5456004
92,"Papua New Guinea","OC",2000,.744209,.500295
92,"Papua New Guinea","OC",2001,.6875471,.4698003
92,"Papua New Guinea","OC",2002,.710416,.4318652
92,"Papua New Guinea","OC",2003,.5236279,.3379954
92,"Papua New Guinea","OC",2004,.5031837,.2879895
92,"Papua New Guinea","OC",2005,.5337665,.3325581
92,"Papua New Guinea","OC",2006,.5203471,.2267349
92,"Papua New Guinea","OC",2007,.5678184,.2888717
92,"Papua New Guinea","OC",2008,.5294834,.3578742
93,"Paraguay","SA",1961,.1200611,5.140882
93,"Paraguay","SA",1962,.1060401,4.017639
93,"Paraguay","SA",1963,.072258,5.517225
